mets	fr	dish	mais	pt	more;else;most
mets	fr	dish	más	es	more;else;to express emphasis;furthermore;-er;most;-est
mets	fr	dish	mes	fr	my
metus	la	fear;dread	medo	pt	fear
metus	la	fear;dread	miedo	es	fear
metus	la	fear;dread	miedo	osp	fear
meule	fr	round;grindstone	moară	ro	mill
meule	fr	round;grindstone	mola	it	millstone;honing
meule	fr	round;grindstone	mó	pt	millstone
meule	fr	round;grindstone	muela	es	molar
meum	la	an umbelliferous plant;Meum athamanticum	mien	fr	my
meum	la	an umbelliferous plant;Meum athamanticum	mon	fr	Followed by rank;obligatory way of addressing a  superior officer within the military;my
meunier	fr	miller	moer	pt	to mill;exhaust;to tire
meunier	fr	miller	moler	es	to grind
meunier	fr	miller	moudre	fr	to grind
meu	pt	hey;oi	meu	ro	used as a possessive determiner my
meu	pt	hey;oi	mío	es	mine;my
meu	pt	hey;oi	mon	fr	Followed by rank;obligatory way of addressing a  superior officer within the military;my
meu	ro	used as a possessive determiner my	meu	pt	hey;oi
meu	ro	used as a possessive determiner my	mío	es	mine;my
meu	ro	used as a possessive determiner my	mon	fr	Followed by rank;obligatory way of addressing a  superior officer within the military;my
meus	la	mine;my	meu	pt	hey;oi
meus	la	mine;my	meu	ro	used as a possessive determiner my
mezzo	it	half;vehicle;middle	medio	es	middle;very large;very big;very good;in the middle of;half;half a/an;mid
mezzo	it	half;vehicle;middle	medio	it	tall man;middle finger
mezzo	it	half;vehicle;middle	médio	pt	average;middle;medieval
mezzo	it	half;vehicle;middle	mediu	ro	average;medium;mean
mezzo	it	half;vehicle;middle	meio	pt	half
mezzo	it	half;vehicle;middle	mídia	pt	media;multimedia
mezzo	it	half;vehicle;middle	miez	ro	core;heart
mica	it	breadcrumb	mica	es	mica
mica	it	breadcrumb	mica	fr	mica
mica	it	breadcrumb	mica	pt	mica
mica	it	breadcrumb	miche	fr	round loaf;cob loaf
mica	it	breadcrumb	miga	es	core;crumb;essence
mica	it	breadcrumb	miga	pt	crumb;A traditional Iberian dish consisting of leftover bread and various ingredients
mica	la	a grain;crumb;mica	mica	it	breadcrumb
mica	la	a grain;crumb;mica	miche	fr	round loaf;cob loaf
mica	la	a grain;crumb;mica	mie	fr	crumb;soft part
mica	la	a grain;crumb;mica	miga	es	core;crumb;essence
mica	la	a grain;crumb;mica	miga	pt	crumb;A traditional Iberian dish consisting of leftover bread and various ingredients
miche	fr	round loaf;cob loaf	mica	es	mica
miche	fr	round loaf;cob loaf	mica	fr	mica
miche	fr	round loaf;cob loaf	mica	it	breadcrumb
miche	fr	round loaf;cob loaf	mica	pt	mica
miche	fr	round loaf;cob loaf	miga	es	core;crumb;essence
miche	fr	round loaf;cob loaf	miga	pt	crumb;A traditional Iberian dish consisting of leftover bread and various ingredients
miedo	es	fear	medo	pt	fear
miedo	osp	fear	medo	pt	fear
miedo	osp	fear	miedo	es	fear
mie	fr	crumb;soft part	mica	es	mica
mie	fr	crumb;soft part	mica	fr	mica
mie	fr	crumb;soft part	mica	it	breadcrumb
mie	fr	crumb;soft part	mica	pt	mica
mie	fr	crumb;soft part	miche	fr	round loaf;cob loaf
mie	fr	crumb;soft part	miga	es	core;crumb;essence
mie	fr	crumb;soft part	miga	pt	crumb;A traditional Iberian dish consisting of leftover bread and various ingredients
miel	es	honey	mel	pt	honey
miel	es	honey	miele	it	honey
miel	es	honey	miel	fr	honey
miel	es	honey	miere	ro	honey
miel	fr	honey	mel	pt	honey
miel	fr	honey	miele	it	honey
miel	fr	honey	miel	es	honey
miel	fr	honey	miere	ro	honey
miel	osp	honey	mel	pt	honey
miel	osp	honey	miele	it	honey
miel	osp	honey	miel	es	honey
miel	osp	honey	miel	fr	honey
miel	osp	honey	miere	ro	honey
mierda	es	shit;drunkenness	merda	it	shit;crap
mierda	es	shit;drunkenness	merda	pt	or  shit;shit;;a chunk of shit;faeces
mierda	es	shit;drunkenness	merde	fr	crap!;shit!;break a leg!
mierda	es	shit;drunkenness	merde	frm	shit
miere	ro	honey	mel	pt	honey
miere	ro	honey	miele	it	honey
miere	ro	honey	miel	es	honey
miere	ro	honey	miel	fr	honey
mies	osp	a harvest of grain	mies	es	cereal seed
miez	ro	core;heart	medio	es	middle;very large;very big;very good;in the middle of;half;half a/an;mid
miez	ro	core;heart	medio	it	tall man;middle finger
miez	ro	core;heart	médio	pt	average;middle;medieval
miez	ro	core;heart	mediu	ro	average;medium;mean
miez	ro	core;heart	meio	pt	half
miez	ro	core;heart	mezzo	it	half;vehicle;middle
miez	ro	core;heart	mídia	pt	media;multimedia
miga	es	core;crumb;essence	mica	es	mica
miga	es	core;crumb;essence	mica	fr	mica
miga	es	core;crumb;essence	mica	it	breadcrumb
miga	es	core;crumb;essence	mica	pt	mica
miga	es	core;crumb;essence	miche	fr	round loaf;cob loaf
miga	es	core;crumb;essence	miga	pt	crumb;A traditional Iberian dish consisting of leftover bread and various ingredients
miga	pt	crumb;A traditional Iberian dish consisting of leftover bread and various ingredients	mica	es	mica
miga	pt	crumb;A traditional Iberian dish consisting of leftover bread and various ingredients	mica	fr	mica
miga	pt	crumb;A traditional Iberian dish consisting of leftover bread and various ingredients	mica	it	breadcrumb
miga	pt	crumb;A traditional Iberian dish consisting of leftover bread and various ingredients	mica	pt	mica
miga	pt	crumb;A traditional Iberian dish consisting of leftover bread and various ingredients	miche	fr	round loaf;cob loaf
miga	pt	crumb;A traditional Iberian dish consisting of leftover bread and various ingredients	miga	es	core;crumb;essence
miglio	it	the Italian mile;a traditional unit of length derived from the Roman mile	mijo	es	millet
miglio	it	the Italian mile;a traditional unit of length derived from the Roman mile	millet	fr	millet
mijo	es	millet	miglio	it	the Italian mile;a traditional unit of length derived from the Roman mile
mijo	es	millet	millet	fr	millet
milium	la	millet	miglio	it	the Italian mile;a traditional unit of length derived from the Roman mile
milium	la	millet	mijo	es	millet
mille	frm	thousand	mie	ro	thousand
mille	frm	thousand	miglio	it	the Italian mile;a traditional unit of length derived from the Roman mile
mille	frm	thousand	milla	es	mile
mille	frm	thousand	mille	fr	one thousand;a thousand;thousand
mille	frm	thousand	mille	it	thousand
mille	fr	one thousand;a thousand;thousand	mie	ro	thousand
mille	fr	one thousand;a thousand;thousand	miglio	it	the Italian mile;a traditional unit of length derived from the Roman mile
mille	fr	one thousand;a thousand;thousand	milla	es	mile
mille	fr	one thousand;a thousand;thousand	mille	frm	thousand
mille	fr	one thousand;a thousand;thousand	mille	it	thousand
mille	it	thousand	mie	ro	thousand
mille	it	thousand	miglio	it	the Italian mile;a traditional unit of length derived from the Roman mile
mille	it	thousand	milla	es	mile
mille	it	thousand	mille	fr	one thousand;a thousand;thousand
mille	la	1000;thousand	mille	frm	thousand
mille	la	1000;thousand	mille	fr	one thousand;a thousand;thousand
mille	la	1000;thousand	mille	it	thousand
milvus	la	kite	milano	es	flying gurnard;kite
mimbre	es	wicker	vime	pt	wicker
mine	en	mine	min	en	min
mine	en	mine	my	en	my
min	en	min	mine	en	mine
min	en	min	my	en	my
minimus	la	least;smallest	mermar	es	to reduce
ministerium	la	service;table-service;ministry	menester	es	must;duty;requirement;something necessary
minutia	la	smallness;fineness;minuteness	menuise	fr	smallwood
miolo	pt	;judgement;the center;reason;kernel;core;crumb;the interior	médula	es	medulla;marrow
miolo	pt	;judgement;the center;reason;kernel;core;crumb;the interior	medula	pt	marrow
miolo	pt	;judgement;the center;reason;kernel;core;crumb;the interior	moelle	fr	pith;marrow
miser	la	tormenting;pitiful;miserable;tragic;unhappy;unfortunate;wretched;poor	meser	ro	destitute;impoverished;unfortunate;wretched;poor
mitis	la	mild;soft;sweet;succulent;gentle;placid;tolerable;juicy;peaceful;ripe;mellow;meek;mild;calm;mature	mite	it	meek;mild;balmy
mitto	la	throw down;tell;send word;cease;launch;send;I send;I announce;forbear;dispatch;sprinkle;cause to go;cast;I throw;hurl;report;advise;let go;discharge;I put an end to;I pass over;I dedicate;release	meter	es	to meddle;to make;interfere;to score;to put in;insert;to get into
mixtura	la	mixing;mixture	mistura	pt	blend;mixture
moan	en	moan	moon	en	moon
moan	en	moan	mun	en	mun
moară	ro	mill	meule	fr	round;grindstone
moară	ro	mill	mola	it	millstone;honing
moară	ro	mill	mó	pt	millstone
moară	ro	mill	muela	es	molar
moare	ro	a type of brine used for pickling	mœurs	fr	mores
moarte	ro	death	morte	it	death
moarte	ro	death	morte	pt	destruction;ruin;death;the state of being dead
moarte	ro	death	mort	frm	death
moarte	ro	death	muerte	es	death
modelle	frm	model;template	modèle	fr	design;model;example
modius	la	a unit of dry measure  of about a peck or 9L;modius	moyo	es	unit of liquid measurement equal to 258 liters or 16 cántaras
modius	la	a unit of dry measure  of about a peck or 9L;modius	muid	fr	hogshead
moeda	pt	currency;coin	moneda	es	coin
moeda	pt	currency;coin	monedă	ro	coin
moeda	pt	currency;coin	moneta	it	coin
moelle	fr	pith;marrow	médula	es	medulla;marrow
moelle	fr	pith;marrow	medula	pt	marrow
moelle	fr	pith;marrow	miolo	pt	;judgement;the center;reason;kernel;core;crumb;the interior
moil	en	moil	mull	en	mull
moine	frm	monk	moine	fr	monk
moise	fr	ledger;yoke	masă	ro	table
moise	fr	ledger;yoke	mensa	it	a table;refectory
moise	fr	ledger;yoke	mesa	es	mesa;table;committee;bureau
moise	fr	ledger;yoke	mesa	pt	meal;food;table;mesa
mola	it	millstone;honing	meule	fr	round;grindstone
mola	it	millstone;honing	moară	ro	mill
mola	it	millstone;honing	mó	pt	millstone
mola	it	millstone;honing	muela	es	molar
mola	la	ground meal;millstone	meule	fr	round;grindstone
mola	la	ground meal;millstone	moară	ro	mill
mola	la	ground meal;millstone	mola	it	millstone;honing
mola	la	ground meal;millstone	mó	pt	millstone
mola	la	ground meal;millstone	muela	es	molar
mole	en	mole	mull	en	mull
mole	pt	soft;smooth or flexible;Not hard	molle	it	feeble;weak;soft
mole	pt	soft;smooth or flexible;Not hard	mou	fr	soft;pliable
molino	es	a mill	moer	pt	to mill;exhaust;to tire
molino	es	a mill	moler	es	to grind
molino	es	a mill	moudre	fr	to grind
molle	it	feeble;weak;soft	mole	pt	soft;smooth or flexible;Not hard
molle	it	feeble;weak;soft	mou	fr	soft;pliable
mollis	la	tender;soft;supple;pliant;weak;flexible;mild;delicate to the touch	mole	pt	soft;smooth or flexible;Not hard
mollis	la	tender;soft;supple;pliant;weak;flexible;mild;delicate to the touch	molle	it	feeble;weak;soft
mollis	la	tender;soft;supple;pliant;weak;flexible;mild;delicate to the touch	mou	fr	soft;pliable
molo	la	I grind or mill	meunier	fr	miller
molo	la	I grind or mill	molino	es	a mill
molo	la	I grind or mill	moulin	frm	mill
molo	la	I grind or mill	moulin	fr	windmill;mill
molo	la	I grind or mill	mulino	it	mill
mondo	es	net;pure	monde	frm	the world
mondo	es	net;pure	monde	fr	world;people
mondo	es	net;pure	mondo	it	world;kingdom
mondo	es	net;pure	mundo	es	world;earth;globe
mondo	es	net;pure	mundo	pt	world;humanity
mondo	it	world;kingdom	monde	frm	the world
mondo	it	world;kingdom	monde	fr	world;people
mondo	it	world;kingdom	mundo	es	world;earth;globe
mondo	it	world;kingdom	mundo	pt	world;humanity
moneda	es	coin	moeda	pt	currency;coin
moneda	es	coin	monedă	ro	coin
moneda	es	coin	moneta	it	coin
mone	en	mone	moan	en	moan
mone	en	mone	moon	en	moon
mone	en	mone	mun	en	mun
moneta	it	coin	moeda	pt	currency;coin
moneta	it	coin	moneda	es	coin
moneta	it	coin	monedă	ro	coin
moneta	la	a place for coining money;mint	moeda	pt	currency;coin
moneta	la	a place for coining money;mint	moneda	es	coin
moneta	la	a place for coining money;mint	moneta	it	coin
moneta	la	a place for coining money;mint	monnaie	fr	cash;change;currency
monnaie	fr	cash;change;currency	moeda	pt	currency;coin
monnaie	fr	cash;change;currency	moneda	es	coin
monnaie	fr	cash;change;currency	monedă	ro	coin
monnaie	fr	cash;change;currency	moneta	it	coin
monstre	frm	monster	monstre	fr	monster
monstre	fr	monster	monstre	frm	monster
monstrum	la	portent;a divine omen indicating misfortune;a thing that  fear and wonder;an evil omen	mostro	it	monster
montagna	it	mountain	montano	es	montane
montagna	it	mountain	montano	it	mountainous;mountain
montagna	it	mountain	montano	pt	of or pertaining to mountains
montagna	it	mountain	montan	ro	mountainous;of the mountains
Montagnard	fr	Montagnard	montaigne	frm	mountain
Montagnard	fr	Montagnard	montano	es	montane
Montagnard	fr	Montagnard	montano	it	mountainous;mountain
Montagnard	fr	Montagnard	montano	pt	of or pertaining to mountains
Montagnard	fr	Montagnard	montan	ro	mountainous;of the mountains
montaigne	frm	mountain	Montagnard	fr	Montagnard
montaigne	frm	mountain	montano	es	montane
montaigne	frm	mountain	montano	it	mountainous;mountain
montaigne	frm	mountain	montano	pt	of or pertaining to mountains
montaigne	frm	mountain	montan	ro	mountainous;of the mountains
montaña	es	mountain	montano	es	montane
montaña	es	mountain	montano	it	mountainous;mountain
montaña	es	mountain	montano	pt	of or pertaining to mountains
montaña	es	mountain	montan	ro	mountainous;of the mountains
montanha	pt	mountain	montano	es	montane
montanha	pt	mountain	montano	it	mountainous;mountain
montanha	pt	mountain	montano	pt	of or pertaining to mountains
montanha	pt	mountain	montan	ro	mountainous;of the mountains
montañoso	es	mountainous	montano	es	montane
montañoso	es	mountainous	montano	it	mountainous;mountain
montañoso	es	mountainous	montano	pt	of or pertaining to mountains
montañoso	es	mountainous	montan	ro	mountainous;of the mountains
montanus	la	especially—;of or pertaining to a mountain	montagna	it	mountain
montanus	la	especially—;of or pertaining to a mountain	Montagnard	fr	Montagnard
montanus	la	especially—;of or pertaining to a mountain	montaigne	frm	mountain
montanus	la	especially—;of or pertaining to a mountain	montaña	es	mountain
montanus	la	especially—;of or pertaining to a mountain	montanha	pt	mountain
montanus	la	especially—;of or pertaining to a mountain	montañoso	es	mountainous
moon	en	moon	moan	en	moan
Moon	en	Moon	moon	en	moon
moon	en	moon	mun	en	mun
moot	en	moot	mote	en	mote
mó	pt	millstone	meule	fr	round;grindstone
mó	pt	millstone	moară	ro	mill
mó	pt	millstone	mola	it	millstone;honing
mó	pt	millstone	muela	es	molar
moral	fr	optimism;morale	morale	it	moral
moral	fr	optimism;morale	moral	es	moral
moral	fr	optimism;morale	moral	pt	moral
moralis	la	morals or ethics;moral;Of or pertaining to manners	moral	fr	optimism;morale
moro	it	mulberry tree	moro	es	a Moor
moro	it	mulberry tree	mûre	fr	murrey;mulberry
moro	it	mulberry tree	mur	ro	blackberry bush
mor	pt	main;chief;head	maior	ro	major
mor	pt	main;chief;head	major	pt	major
mor	pt	main;chief;head	mare	ro	large;great;mighty;big
mors	la	death;annihilation	moarte	ro	death
mors	la	death;annihilation	mort	frm	death
mortarium	la	mortar	mortier	fr	mortar
mort	frm	death	moarte	ro	death
mort	frm	death	morte	it	death
mort	frm	death	morte	pt	destruction;ruin;death;the state of being dead
mort	frm	death	muerte	es	death
mortier	fr	mortar	mortar	ro	mortar
mortier	fr	mortar	morteiro	pt	mortar
morus	la	the black mulberry tree	moro	it	mulberry tree
morus	la	the black mulberry tree	mur	ro	blackberry bush
mosca	it	fly	mosca	osp	fly
mosca	it	fly	mosca	pt	fly
mosca	it	fly	muscă	ro	fly
mosca	osp	fly	mosca	es	digital on-screen graphic;fly
mosca	pt	fly	mosca	it	fly
mosca	pt	fly	mosca	osp	fly
mosca	pt	fly	muscă	ro	fly
mos	la	inclination;self-will;usage;practice;rule;law;behavior;custom;conduct;character;manner;way;precept;disposition;wont;humor;habit;nature;fashion;quality;will;caprice;mode;temperament	moare	ro	a type of brine used for pickling
moss	en	moss	mush	en	mush
mostro	it	monster	monstro	pt	an ugly person;monster
mouche	fr	a spy employed by the ancien régime to seek out subversive ideas;soul patch;fly;mouche	mosca	it	fly
mouche	fr	a spy employed by the ancien régime to seek out subversive ideas;soul patch;fly;mouche	mosca	osp	fly
mouche	fr	a spy employed by the ancien régime to seek out subversive ideas;soul patch;fly;mouche	mosca	pt	fly
mouche	fr	a spy employed by the ancien régime to seek out subversive ideas;soul patch;fly;mouche	muscă	ro	fly
mou	fr	soft;pliable	mole	pt	soft;smooth or flexible;Not hard
mou	fr	soft;pliable	molle	it	feeble;weak;soft
mould	en	mould	mold	en	mold
moule	fr	tin;mould;mold;pan	mușchi	ro	muscle
moule	fr	tin;mould;mold;pan	muscle	frm	muscle
moule	fr	tin;mould;mold;pan	músculo	es	muscle tissue
moule	fr	tin;mould;mold;pan	músculo	pt	muscle
moulin	frm	mill	moer	pt	to mill;exhaust;to tire
moulin	frm	mill	moler	es	to grind
moulin	frm	mill	moudre	fr	to grind
moulin	frm	mill	moulin	fr	windmill;mill
moulin	fr	windmill;mill	moer	pt	to mill;exhaust;to tire
moulin	fr	windmill;mill	moler	es	to grind
moulin	fr	windmill;mill	moudre	fr	to grind
moulin	fr	windmill;mill	moulin	frm	mill
moult	frm	a lot;much	moult	fr	a lot of;many
mouro	pt	Moorish	Maure	fr	Moor
mouro	pt	Moorish	maur	ro	Moor
mouro	pt	Moorish	moro	es	a Moor
moust	frm	must	moût	fr	must
moût	fr	must	moust	frm	must
moyo	es	unit of liquid measurement equal to 258 liters or 16 cántaras	muid	fr	hogshead
mucho	es	a lot of;many;much	molto	it	a lot;very;long;really;a long time;far;very much;much
mucho	es	a lot of;many;much	moult	fr	a lot of;many
mucho	es	a lot of;many;much	muito	pt	;very
mucho	es	a lot of;many;much	mult	ro	the large amount of;much
mucos	ro	mucilaginous;snotty;mucous	muc	ro	booger
mucos	ro	mucilaginous;snotty;mucous	mucus	fr	mucus
muc	ro	booger	mucus	fr	mucus
mucus	la	mucus	mucos	ro	mucilaginous;snotty;mucous
mucus	la	mucus	muc	ro	booger
muela	es	molar	meule	fr	round;grindstone
muela	es	molar	moară	ro	mill
muela	es	molar	mola	it	millstone;honing
muela	es	molar	mó	pt	millstone
